,Date,Username,Tweet,LikeCount
162,2022-04-24 23:50:12+00:00,BaddCompani,"@effiedog You ain't kidding about the food. Although it was California, one of my best friend's father was in that world. The family owned a restaurant on Cannery Row in Monterey.",20
163,2022-04-24 23:49:29+00:00,jonnycargo,"#OSXII #macOS #Monterey #vs #RightToRepair 

#RomanNumerals #vs #JonnyCargo https://t.co/GFcplnhZQ9",0
164,2022-04-24 23:47:00+00:00,tato3104_mac,macOS Monterey 12.1が公開。SharePlay、Apple Music Voiceプラン、デジタル遺産プログラムなど追加  https://t.co/fmBaluWg5y,0
165,2022-04-24 23:42:52+00:00,Nataliedmoore,"@2016christianb1 @tambrosia85 @Lithdoran @Thrythlind @Renethegoblin Either way I’m pretty sure Monteray cheese isn’t an actual Mexican cheese, regardless of its name. It actually did originate in Monterey California.",0
166,2022-04-24 23:42:23+00:00,MontereyJack3,@geowiz34 I wouldnt but thats me,2
167,2022-04-24 23:36:45+00:00,BillyBurnley14,"Just posted a photo @ Monterey, California https://t.co/tDKHHQ2tXA",0
168,2022-04-24 23:35:03+00:00,CALocalMRY,"CHP Incident Report: Apr 24 2022  4:29PM

Hit and Run No Injuries : 136 Hudson Landing Rd (HOUSE)",0
169,2022-04-24 23:33:19+00:00,mshvan,"@apple has been caught doing this for so long, but it’s the typical they’ve never been fined/punished enough to not make it worth it to keep doing it. Both of our laptops were crushed by new OS as well as my phone. And they keep forcing a 13gb Monterey installer to my drive https://t.co/ploihSVtK5",0
170,2022-04-24 23:30:00+00:00,NGIndonesia,Ahli Biologi kelautan dari Monterey Bay Aquarium Research Institute (MBARI) telah mendeskripsikan ubur-ubur mahkota laut dalam yang luar biasa besar. https://t.co/RCkVfdXDq6,7
171,2022-04-24 23:21:54+00:00,YHRW80,"@ercwl @aradtski @Canadia04259700 Add to that people not going back to work which drove (in some countries) wages higher (combined with the monterey expansion which drove investment stock prices for example even higher).
Probably forgot a thing or two but 
the point is, it wasn't only one thing...",0
172,2022-04-24 23:21:15+00:00,KevPullz,@murbanvideo That’s amazing! Are you heading to Monterey next week?,0
173,2022-04-24 23:21:01+00:00,kady54033,@booksbyJeanneR Yes. I love the Sacramento area and Monterey. ❤️❤️,1
174,2022-04-24 23:20:28+00:00,raymondedwards,"@dislekcia Apple is wrong to force this, but they've been decent about Mac support, with Monterey shrinking the window to 7 year old hardware,,before that it was almost 10 years. and you can still run earlier point versions of Xcode 13 (required to submit) on the prev macOS version.",0
175,2022-04-24 23:20:05+00:00,CALocalMRY,"Groups in your community are working every day to make things better.
They could use your help.

https://t.co/Sk5uiKXne6",0
176,2022-04-24 23:19:32+00:00,sonyapmedina,@IrashemitaT @FabianPasos Con justa razón tuvo que irse de Monterey,2
177,2022-04-24 23:18:40+00:00,carmen123he,"packing MANY orders while posting invoices to software on my small#desk likewise. @ Monterey Park, California https://t.co/2tANIfqNEY",0
178,2022-04-24 23:16:18+00:00,ddgndallas,"@Geeknerd21Matt I would have chosen the CA but substitute Monterey Jack for Pepper Jack. Yours looks delish too!
Enjoy!",1
179,2022-04-24 23:15:36+00:00,Cali_Mystic,@Valkyrie_Fleur The underwater Monterey Canyon is really interesting,1
180,2022-04-24 23:15:03+00:00,CALocalMRY,"CHP Incident Report: Apr 24 2022  4:09PM

Traffic Hazard : Crg16 at Rancho San Carlos Rd (WB CVR JEO RANCH SAN CARLOS)",0
181,2022-04-24 23:09:06+00:00,SamagameC,iOS 15 and macOS Monterey have a built-in authenticator https://t.co/xWSEQOyQxt,0
182,2022-04-24 23:07:53+00:00,alllocalpolitic,"@AdriSutton 

Joe Moses representa todo lo que está mal en la aplicación de la ley del condado de Monterey. Múltiples llamadas de disturbios por violencia doméstica a lo largo de los años y respaldadas por donantes de Steve Bernal, algunas de las peores. https://t.co/PyFk7mNW0I",0
183,2022-04-24 23:07:00+00:00,colochon84,"@LMXChipotle Pues Monterey a tenido malos porteros,  Jonathan,  Hugo Gonzalez etc",0
184,2022-04-24 23:05:06+00:00,CALocalMRY,"CHP Incident Report: Apr 24 2022  4:01PM

Traffic Collision -- No Injuries : Highway 1 N at Highway 156 (NB BTW MOLERA AND SR156)",0
185,2022-04-24 23:04:38+00:00,SeanfromSeabeck,"@MickSlagger @Forester932 @betsey3000 I get their frustration, there was a brewery in Monterey we loved but when tourist season hit they replaced every non-IPA with yet another IPA. So we could only go in winter which was a bummer",3
186,2022-04-24 23:03:51+00:00,Monterey9219,A Transvestite says that GENDER IS OPPRESSION! 😂 idiots!,2
187,2022-04-24 23:01:06+00:00,CALocalMRY,"CHP Incident Report: Apr 24 2022  3:56PM

Animal Hazard : SR1 N at FREMONT,MTRY (NB SR1 ON N FREMONT OFR)",0
188,2022-04-24 23:01:03+00:00,CALocalMRY,"CHP Incident Report: Apr 24 2022  3:57PM

Traffic Collision -- Unknown Injuries : Us101 N at Canal St (NB JSO CANAL)",0
189,2022-04-24 23:01:02+00:00,MCHDPIO,"As part of Mental Health Awareness Month, Interim Inc is holding a FREE Zoom Webinar featuring Frank Warren. Mr Warren is the creator of the #PostSecret Project. https://t.co/CsS9pjWF4P  Register at https://t.co/9R35Hc1D24 https://t.co/70Ip6fcWER",2
190,2022-04-24 23:00:14+00:00,MontereyMCA,"New Mary Oliver for me, thanks for the admittedly painful but helpful meditation MO and KC. https://t.co/ZBmklHDm9W",0
191,2022-04-24 22:58:41+00:00,MontereyMCA,@juanitaincali Scrub FTW!,0
192,2022-04-24 22:58:28+00:00,BDS12471911,@Lithdoran @hujiba_ @Thrythlind @Renethegoblin Monterey Jack *was* invented while Monterey was in Mexico,2
193,2022-04-24 22:55:07+00:00,louise01067,Can your computer run MacOS Monterey? | Digital Trends https://t.co/7T7eOrgOed via @digitaltrends,0
194,2022-04-24 22:54:32+00:00,yumean_PR,"@monterey_7 ご参加いただきありがとうございます☺️🍵

結果は…
ごめんなさい！はずれです…💦
期間中毎日チャレンジOK！

越中富山フェアを開催中です☺️✨
この機会にぜひ🍵🌸 https://t.co/Kxd6A5aXAR",0
195,2022-04-24 22:51:17+00:00,muningsaysming,Ang ganda ng Monterey. Huhu. 😍,0
196,2022-04-24 22:50:03+00:00,alllocalpolitic,Sheriff’s candidate JOE MOSES loses appellate fight in DEFAMATION case. This is a no brained Monterey County – Voices of Monterey Bay https://t.co/JtACRpvS68,3
197,2022-04-24 22:49:20+00:00,alllocalpolitic,Preguntas y respuestas con Tina Nieto – Voices of Monterey Bay https://t.co/KkCAHd9Nf5,0
198,2022-04-24 22:46:12+00:00,steeljawscribe,"@aniemyer @NASLACS @xformed @LieutenantRusty @ConsWahoo Worked for me beginning with turning down the FRS for Monterey for my first shore tour.  Ended up with the “atypical” career path as one detailer called it, but career/life objectives met &amp; exceeded.",4
199,2022-04-24 22:44:04+00:00,WebPassSocial,Let’s go BOATING 🛥! . ⭐️ NEW ⭐️ BayDog lifejackets are in STOCK!! .... - Monterey Bay Canine Lifejacket - Monterey Bay... https://t.co/it8iTezAjw,0
200,2022-04-24 22:37:14+00:00,westraiders1,"Got to love #Monterey, CA. Recognized as a Top Eco-Friendly Outdoor Adventure Destination. 99 miles of Pacific Coastline, More than 25 State Parks, Beaches &amp; Nature Preserves. @SeafoodWatch An Amazing Sustainability Program by @MontereyAq. #SeeMonterey #hike #california #fashion https://t.co/guiBVIM5cl",0
201,2022-04-24 22:37:11+00:00,ErnieKocats,"I could have this as a projection on my wall all the time.
Live Jelly Cam - Monterey Bay Aquarium https://t.co/rM0X0yU5qr via @YouTube",0
202,2022-04-24 22:33:19+00:00,tabisesponda,No me quiero ir de Monterey señor stark 🥺,0
203,2022-04-24 22:29:03+00:00,Bayou3000,"Bad start to the season, but also a few very good signs. Monterey, Javier, &amp; Abreu are nasty. Verlander and Bregman are back their old selves. And Peña could be rookie of the year. Brantley, Tucker, &amp; Yordan will turn it around. Not worried. #levelup",1
204,2022-04-24 22:26:08+00:00,monterey111111,I hate people like him. https://t.co/adx8lWh21O,0
205,2022-04-24 22:24:47+00:00,akaranina,"@OneTimeinSoCal @JBaum46335689 Same. We were planning a trip to Monterey Bay for that weekend. If not, then we'll hit it.",1
206,2022-04-24 22:21:40+00:00,SuprThndrPickle,"@LaurenTheShort I won't be IN LA, but I'm LA adjacent. I'm in Monterey for a bit. Like until October. When Mrs Pickle gets her vacay time and we go back to Texas for a bit.",1
207,2022-04-24 22:20:08+00:00,CALocalMRY,"Check the commute before getting in the car.
Use our up to date traffic info to get home quickly and safely.

https://t.co/ts0Zxu74sq",0
208,2022-04-24 22:19:16+00:00,Cali_Mystic,My trip to the beach at the head of the Monterey Canyon https://t.co/WnfzgYjWYf,6
209,2022-04-24 22:16:27+00:00,OutspokenMoFo,Another #Monterey #Doctor goes nuts! https://t.co/iKffVlhMoc #PacificGrove,0
210,2022-04-24 22:12:30+00:00,turtleebabyy420,The air is so crisp in Monterey today 😮‍💨☺️,1
211,2022-04-24 22:11:58+00:00,godeyeballs,The best tasting chicken i've ever tasted are kfc and monterey chicken perhaps we could start with those as we move across the dinner table at the fast food restaurant @KateBolduan what do u think? what's your favorite? be sure to drop me a line when you're done eating!!!!,0
212,2022-04-24 22:11:21+00:00,MontaukBuzz,"@OrbPlanet @JamesClimateGuy ""Found at Monterey Bay""! Not exactly 20k leagues under the sea! Amazing!!",4
213,2022-04-24 22:09:51+00:00,OfficialPapi831,"Ppl weird 🥴 this random girl from Monterey started following me on ig , some how shes now following A girl no1 else but me should even know about. Wtf",0
214,2022-04-24 22:01:42+00:00,montereybay333,#Barry  + #HBOgiveaway,0
215,2022-04-24 22:00:01+00:00,mcweekly,"In a world that seems to be falling apart, with horror after horror ripping at our social fabric, fixing something – even if it’s just a really good pair of gardening jeans – is incredibly soothing. https://t.co/IHlxVN815I",1
216,2022-04-24 21:58:22+00:00,MontereyBayFC,"💬 Monterey Bay Football Club Attends Open House Event at Monterey High School

🔗 Read the full story: https://t.co/e1RgTeyMDl

#VamosMonterey https://t.co/y67mf4q8rL",10
217,2022-04-24 21:57:48+00:00,JoseLeonelGuzm6,@sls_silvia Monterey California. Ola cómo está. Guapa,0
218,2022-04-24 21:57:23+00:00,MontereyHerald,Runners’ high: Big Sur International Marathon returns making many happy runners https://t.co/zMBz4i6bWU,2
219,2022-04-24 21:50:29+00:00,ShineMonterey10,@jiims @LaQArth Done,0
220,2022-04-24 21:50:19+00:00,ShineMonterey10,@jiims @princesspromos_ Done,0
221,2022-04-24 21:46:34+00:00,browntom1234,@BangzandButts @ExploitingNiche Hard to miss in Monterey last weekend I guess.,0
222,2022-04-24 21:46:19+00:00,NewsWorldPress,"iOS 15.Four With Face ID Unlock When Sporting a Masks, iPadOS 15.Four and macOS Monterey 12.three Coming Subsequent Week - Newsworldpress @ https://t.co/PfP2MD2Kv1 https://t.co/x3DJP6xsbG",0
223,2022-04-24 21:46:04+00:00,browntom1234,"@BangzandButts @ExploitingNiche @geococcyxcal I don't know if I want to see orcas attack a baby whale. I saw it in a documentary once. Yikes.

But it's not as likely down here. Monterey Bay offers the orcas an advantage: deep undersea canyons. I don't know why that's an advantage. Just what I'm told.

So wish the calves...",0
224,2022-04-24 21:45:26+00:00,NewsWorldPress,"macOS Monterey 12.3, iPadOS 15.Four Arrive With Common Management; Apple Watch Will get Firmware Restore Assist - Newsworldpress @ https://t.co/x8UUKsO3u6 https://t.co/1AjrS8O9DW",0
225,2022-04-24 21:44:56+00:00,sleepxnz,"今わりと落ち着いてるので、Mac OSをMontereyにあげようかなぁ、と思ったんだけど、RX 8がなんとなくやばそうな…🤔
RX 9にするまでは上げない方がいいかな…🤔 https://t.co/h8DXt0c1s5",4
226,2022-04-24 21:44:49+00:00,EASTLA_NEWS,"Monterey Park, California https://t.co/FVGT5tiiJi",33
227,2022-04-24 21:44:23+00:00,hempnewsonline,Monterey Medical Marijuana: How to trim your Med&amp;#39s https://t.co/VregHcs9vs,0
228,2022-04-24 21:44:21+00:00,NewsWorldPress,"Apple Misses Fixing Zero-Day Vulnerabilities in macOS Large Sur, Catalina; Brings macOS Monterey 12.Four Public Beta 1 - Newsworldpress @ https://t.co/tyLafUoPE3 https://t.co/ZB9kgHbF9g",0
229,2022-04-24 21:43:13+00:00,MakeItWithCal,@BFLangdon No kidding. Monterey is a mess today 🙄 go on a weekday &amp; check the tides 😎,0
230,2022-04-24 21:41:11+00:00,browntom1234,"@BangzandButts @ExploitingNiche My whale watching friend told me that adult humpbacks will sometimes help defend a gray calf from orcas too.

Another friend spotted 102 unique humpbacks in Monterey last weekend (from a boat). Also saw a pod of orcas. Crazy up there I guess!",1
231,2022-04-24 21:38:43+00:00,MakeItWithCal,"Ok, screw Monterey, too choppy too many people 😬 off to Elkhorn",2
232,2022-04-24 21:36:49+00:00,crushweyeliner,"@outshineddd I’m captain Monterey jack 🤠 and strangely enough, I’ve never seen it! i need to though, maybe I will during isolation &lt;33",1
233,2022-04-24 21:36:11+00:00,browntom1234,"@BangzandButts @ExploitingNiche @geococcyxcal The gray cows with calves stick close to shore on their migration north. This somehow helps the cow defend her calf from orcas, I'm told. The orcas were up in Monterey last weekend: I'm sure trying to ambush the baby grays (among other things). They go after humpback calves too.",1
234,2022-04-24 21:35:42+00:00,CondorsSoccer,The Monterey Condors and @mpcmenssoccer came out in force today to volunteer for the Big Sur Marathon! This is a first for the Condors and it definitely will not be the last.  Thanks to race organizers @iBigSurMarathon for allowing us to be part of your awesome event! @pillo7mk3 https://t.co/DTdFk1mmRu,4
235,2022-04-24 21:31:55+00:00,cosmiyurt,Live Sea Otter Cam - Monterey Bay Aquarium https://t.co/UzWryORtXe via @YouTube,0
236,2022-04-24 21:30:52+00:00,ntaychak,💕 Great Sunday outing @elkhornslough w Monterey Bay @hydrobikes 🦦 🦭 🦅 https://t.co/BrLT8R2vJ8,26
237,2022-04-24 21:30:28+00:00,dal0028751,"and tested from over all spend, such projects performance can issue differnt debt formulate within the same system , fiscal policy and Monterey polices reading them as one which makes what calls the endless loop of debt inside any budget",0
238,2022-04-24 21:29:56+00:00,Monterey9219,"Idk how Sports players are so fucking pathetic now days. They have no respect and only want to fight. Its not Competitive anymore its thugs taking the sports industry over. 

https://t.co/fcsgN6ib46",0
239,2022-04-24 21:19:31+00:00,Monterey2020,@CryptoAna1998 @coinkit_ Earn1000Sats! Thanks you,0
240,2022-04-24 21:19:02+00:00,MmmmPeach45,"@ECMcLaughlin Pacific Grove in Monterey area is cute. Thats definitely giving cooler weather. Not far from Carmel and the whole Big Sur ""Big Little Lies"" vibe.",7
241,2022-04-24 21:11:57+00:00,RhubarbVaselino,"Congratulations Jeff 

""Atolla reynoldsi was named for Jeff Reynolds, one of the first volunteers at the Monterey Bay Aquarium who helped with important initiatives like its sea otter pup rescue program.""

https://t.co/D1liLWfZ39 https://t.co/acvVtmen8o",0
242,2022-04-24 21:11:45+00:00,TweetBotCCU,"Jeepers, Tim Seely! The umpire snatched our pork chops, now we'll never make it to Monterey Heights...",0
243,2022-04-24 21:03:00+00:00,nowthisnews,"New jellyfish just dropped — the deep-sea crown jelly named Atolla reynoldsi was discovered in Monterey Bay, California 😲 https://t.co/KakyMIKQTA",140
244,2022-04-24 21:02:40+00:00,Hambrabai,"@thegeneralboard Somehow USS Monterey (BM-6) managed to make the same journey in the same time frame, despite looking even less suitable for open water operations than a Civil War monitor. https://t.co/n8qA0mLf8e",2
245,2022-04-24 21:02:14+00:00,MartyMcFlyCA,@ATT I don’t get why you sponsor the @attproam when the cell signal is so bad here… the quality of cell service has gone way down in Monterey County I don’t know why we pay so much for it,0
246,2022-04-24 20:59:50+00:00,scandaletti,Project Monterey Overview https://t.co/nvdBFTVobr,0
247,2022-04-24 20:59:42+00:00,DanTechnoGuru,I spent the summer after I turned 16 (1988 if you want to do the math) in Monterey Mexico with the family whose son we'd hosted the previous year. Drive thru margarita stands. 👍🏻 https://t.co/bGixY1kF1B,0
248,2022-04-24 20:58:01+00:00,BobPrester,M͎O͎N͎T͎E͎R͎E͎Y͎ ͎P͎O͎P͎ ͎F͎E͎S͎T͎I͎V͎A͎L͎ ͎f͎u͎l͎l͎ ͎1͎9͎6͎7͎ ͎s͎u͎m͎m͎... https://t.co/I6RO5b5cQ3 via @YouTube,1
249,2022-04-24 20:56:40+00:00,sublationstudio,@DropboxSupport and OS Monterey are basically enemies. I've had so many problems since upgrading 😬,0
250,2022-04-24 20:56:17+00:00,macmacintosh,"macOS Monterey 12.3.1 での アプリ『カレンダー』､同期動作は機能しているが､表示内容が明らかに少ない｡ 
macOS Big Sur 11.6.5､ iPadOS 15.4.1､ iOS 15.4.1環境のデバイスでは問題無い｡
Mac 再起動や カレンダー同期OFF/ONでは直らず､ Apple ID 自体のサインアウト→サインインで復旧出来た🙌🏻",0
